근본주의	nc	근본주의
메시아니즘	nc	메시아니즘
샤머니즘	nc	샤머니즘
애니미즘	nc	애니미즘
율법주의	nc	율법주의
주체사상	nc	주체사상
패권주의	nc	패권주의
스탈린주의	nc	스탈린주의
마르크스주의	nc	마르크스주의
맑스주의	nc	맑스주의
전체주의	nc	전체주의
자유주의	nc	자유주의
자본주의	nc	자본주의
인상주의	nc	인상주의
우선주의	nc	우선주의
실용주의	nc	실용주의
민주주의	nc	민주주의
인본주의	nc	인본주의
에코	nc	에코
위도	nc	위도
부처	nc	부처
가감산	nc	가감산
가래톳	nc	가래톳
가성	nc	가성
가슴뼈	nc	가슴뼈
가슴호흡	nc	가슴호흡
가약	nc	가약
각막	nc	각막
각층	nc	각층
갈빗대	nc	갈빗대
감사제	nc	감사제
갑골	nc	갑골
갑상선	nc	갑상선
강산성	nc	강산성
개념어	nc	개념어
개평	nc	개평
객사	nc	객사
건류	nc	건류
건초	nc	건초
검산	nc	검산
겉넓이	nc	겉넓이
게터	nc	게터
격막	nc	격막
결원	nc	결원
결정자	nc	결정자
경물	nc	경물
경수로	nc	경수로
경어법	nc	경어법
계산법	nc	계산법
고관절	nc	고관절
고립어	nc	고립어
고전어	nc	고전어
곱셈	nc	곱셈
공대말	nc	공대말
공명음	nc	공명음
공약수	nc	공약수
공통근	nc	공통근
공화	nc	공화
과거사	nc	과거사
관용구	nc	관용구
관재	nc	관재
괄약근	nc	괄약근
괄호	nc	괄호
광대뼈	nc	광대뼈
광속	nc	광속
광적	nc	광적
교당	nc	교당
구두어	nc	구두어
구심력	nc	구심력
국어사	nc	국어사
국어학	nc	국어학
굴절어	nc	굴절어
귓바퀴	nc	귓바퀴
그림씨	nc	그림씨
극대치	nc	극대치
극초단파	nc	극초단파
근식	nc	근식
글동무	nc	글동무
글로리	nc	글로리
글말	nc	글말
금도금	nc	금도금
기맥	nc	기맥
기압	nc	기압
기울기	nc	기울기
기찻길	nc	기찻길
기층	nc	기층
기하학	nc	기하학
꾸밈말	nc	꾸밈말
나눗셈	nc	나눗셈
낙체	nc	낙체
낭인	nc	낭인
내과	nc	내과
내막	nc	내막
내분비	nc	내분비
내사시	nc	내사시
내치	nc	내치
노심	nc	노심
높임말	nc	높임말
뇌물죄	nc	뇌물죄
뇌척수	nc	뇌척수
뇌출혈	nc	뇌출혈
뇌하수체	nc	뇌하수체
누승	nc	누승
눈물샘	nc	눈물샘
다의어	nc	다의어
단색광	nc	단색광
단판	nc	단판
달수	nc	달수
당량	nc	당량
닿소리	nc	닿소리
대각선	nc	대각선
대뇌	nc	대뇌
대수식	nc	대수식
대수표	nc	대수표
대수학	nc	대수학
대이름씨	nc	대이름씨
